Symbol,Date,Close
COH,29-Oct-15,88.16
COH,30-Oct-15,88.95
COH,2/11/2015,88.15
COH,3/11/2015,88.76
COH,4/11/2015,88.18
COH,5/11/2015,88.31
COH,6/11/2015,88.93
COH,9/11/2015,88.3
COH,10/11/2015,87.99
COH,11/11/2015,88.26
COH,12/11/2015,89.19
COH,13-Nov-15,87.66
COH,16-Nov-15,86.93
COH,17-Nov-15,89.6
COH,18-Nov-15,91.21
COH,19-Nov-15,92.82
COH,20-Nov-15,93.57
COH,23-Nov-15,94.59
COH,24-Nov-15,94.43
COH,25-Nov-15,93.51
COH,26-Nov-15,93.9
COH,27-Nov-15,93.79
COH,30-Nov-15,94.37
COH,1/12/2015,96.18
COH,2/12/2015,95.83
COH,3/12/2015,94.37
COH,4/12/2015,93.14
COH,7/12/2015,93.11
COH,8/12/2015,93.33
COH,9/12/2015,92.05
COH,10/12/2015,92.03
COH,11/12/2015,91.84
COH,14-Dec-15,90.96
COH,15-Dec-15,91.57
COH,16-Dec-15,91.55
COH,17-Dec-15,94.09
COH,18-Dec-15,94.58
COH,21-Dec-15,93.96
COH,22-Dec-15,94.1
COH,23-Dec-15,93.5
COH,24-Dec-15,93.51
COH,29-Dec-15,94.21
COH,30-Dec-15,96.21
COH,31-Dec-15,95.58
COH,4/01/2016,96.29
COH,5/01/2016,94.17
COH,6/01/2016,94.46
COH,7/01/2016,92.04
COH,8/01/2016,92.2
COH,11/01/2016,91.18
COH,12/01/2016,92
COH,13-Jan-16,95.67
COH,14-Jan-16,91.6
COH,15-Jan-16,91.37
COH,18-Jan-16,91.62
COH,19-Jan-16,93.15
COH,20-Jan-16,92.71
COH,21-Jan-16,95.16
COH,22-Jan-16,95.81
COH,25-Jan-16,95.91
COH,27-Jan-16,95.19
COH,28-Jan-16,96
COH,29-Jan-16,93.77
COH,1/02/2016,95.46
COH,2/02/2016,96.4
COH,3/02/2016,94.8
COH,4/02/2016,94.22
COH,5/02/2016,92.78
COH,8/02/2016,92.38
COH,9/02/2016,90.2
COH,10/02/2016,91.18
COH,11/02/2016,104.05
COH,12/02/2016,103.2
COH,15-Feb-16,105.22
COH,16-Feb-16,106.67
COH,17-Feb-16,104
COH,18-Feb-16,105.5
COH,19-Feb-16,104.53
COH,22-Feb-16,104.88
COH,23-Feb-16,103.78
COH,24-Feb-16,103.91
COH,25-Feb-16,103.45
COH,26-Feb-16,103.5
COH,29-Feb-16,102.49
COH,1/03/2016,102
COH,2/03/2016,103.1
COH,3/03/2016,103
COH,4/03/2016,103.01
COH,7/03/2016,103.39
COH,8/03/2016,103.77
COH,9/03/2016,104
COH,10/03/2016,103.29
COH,11/03/2016,103.7
COH,14-Mar-16,101.34
COH,15-Mar-16,100.28
COH,16-Mar-16,100.83
COH,17-Mar-16,100.09
COH,18-Mar-16,99.56
COH,21-Mar-16,98.79
COH,22-Mar-16,99.8
COH,23-Mar-16,99.84
COH,24-Mar-16,101.7
COH,29-Mar-16,99.6
COH,30-Mar-16,101.14
COH,31-Mar-16,102.3
COH,1/04/2016,102.78
COH,4/04/2016,102.81
COH,5/04/2016,100.93
COH,6/04/2016,102.2
COH,7/04/2016,103.85
COH,8/04/2016,103.98
COH,11/04/2016,102.74
COH,12/04/2016,102.53
COH,13-Apr-16,102.92
COH,14-Apr-16,104.11
COH,15-Apr-16,104.76
COH,18-Apr-16,105.09
COH,19-Apr-16,104.7
COH,20-Apr-16,104.78
COH,21-Apr-16,104.75
COH,22-Apr-16,105.5
COH,26-Apr-16,105.03
COH,27-Apr-16,105.18
COH,28-Apr-16,104.5
COH,29-Apr-16,108.03
COH,2/05/2016,109.8
COH,3/05/2016,113.57
COH,4/05/2016,113.32
COH,5/05/2016,111.61
COH,6/05/2016,111.94
COH,9/05/2016,112.89
COH,10/05/2016,115.37
COH,11/05/2016,115.95
COH,12/05/2016,110.38
COH,13-May-16,111.84
COH,16-May-16,115.63
COH,17-May-16,119.3
COH,18-May-16,118.09
COH,19-May-16,117.45
COH,20-May-16,117.84
COH,23-May-16,117.86
COH,24-May-16,119.28
COH,25-May-16,119.85
COH,26-May-16,119.85
COH,27-May-16,119.52
COH,30-May-16,120.36
COH,31-May-16,120.67
COH,1/06/2016,121.2
COH,2/06/2016,121.18
COH,3/06/2016,121.92
COH,6/06/2016,122.79
COH,7/06/2016,122.38
COH,8/06/2016,121.4
COH,9/06/2016,121.68
COH,10/06/2016,122.16
COH,14-Jun-16,122
COH,15-Jun-16,122.85
COH,16-Jun-16,122.37
COH,17-Jun-16,122.33
COH,20-Jun-16,120.2
COH,21-Jun-16,121.6
COH,22-Jun-16,121.02
COH,23-Jun-16,121.1
COH,24-Jun-16,119.95
COH,27-Jun-16,120.25
COH,28-Jun-16,118.44
COH,29-Jun-16,119.69
COH,30-Jun-16,121.25
COH,1/07/2016,121.29
COH,4/07/2016,123.12
COH,5/07/2016,121.74
COH,6/07/2016,121.72
COH,7/07/2016,121.83
COH,8/07/2016,121.3
COH,11/07/2016,123.19
COH,12/07/2016,124.43
COH,13-Jul-16,124.29
COH,14-Jul-16,126
COH,15-Jul-16,124.77
COH,18-Jul-16,124.74
COH,19-Jul-16,124.88
COH,20-Jul-16,125.37
COH,21-Jul-16,129.66
COH,22-Jul-16,128.85
COH,25-Jul-16,129.3
COH,26-Jul-16,129.81
COH,27-Jul-16,129.62
COH,28-Jul-16,130.33
COH,29-Jul-16,132.73
COH,1/08/2016,131.44
COH,2/08/2016,130.86
COH,3/08/2016,130.05
COH,4/08/2016,127.35
COH,5/08/2016,129.18
COH,8/08/2016,128.59
COH,9/08/2016,125
COH,10/08/2016,134.51
COH,11/08/2016,136.16
COH,12/08/2016,139.74
COH,15-Aug-16,138.43
COH,16-Aug-16,137.72
COH,17-Aug-16,136.59
COH,18-Aug-16,138.02
COH,19-Aug-16,138.9
COH,22-Aug-16,139.74
COH,23-Aug-16,140.87
COH,24-Aug-16,141.83
COH,25-Aug-16,141.85
COH,26-Aug-16,143.12
COH,29-Aug-16,142.54
COH,30-Aug-16,141.85
COH,31-Aug-16,140.9
COH,1/09/2016,142.03
COH,2/09/2016,138.48
COH,5/09/2016,139.32
COH,6/09/2016,139.1
COH,7/09/2016,138.62
COH,8/09/2016,138
COH,9/09/2016,135.81
COH,12/09/2016,132.29
COH,13-Sep-16,135.87
COH,14-Sep-16,135.26
COH,15-Sep-16,133.85
COH,16-Sep-16,136.72
COH,19-Sep-16,136.53
COH,20-Sep-16,139.9
COH,21-Sep-16,138.1
COH,22-Sep-16,138.41
COH,23-Sep-16,139.99
COH,26-Sep-16,139.07
COH,27-Sep-16,140.71
COH,28-Sep-16,141.85
COH,29-Sep-16,141.35
COH,30-Sep-16,140.99
COH,3/10/2016,140.49
COH,4/10/2016,141.92
COH,5/10/2016,142.62
COH,6/10/2016,141.62
COH,7/10/2016,141.7
COH,10/10/2016,140.41
COH,11/10/2016,138.07
COH,12/10/2016,138.4
COH,13-Oct-16,137.18
COH,14-Oct-16,138.08
COH,17-Oct-16,136.67
COH,18-Oct-16,136.9
COH,19-Oct-16,138
COH,20-Oct-16,137.8
COH,21-Oct-16,135.1
COH,24-Oct-16,129.36
COH,25-Oct-16,127.85
COH,26-Oct-16,127.2
COH,27-Oct-16,125.18
COH,28-Oct-16,126
COH,31-Oct-16,127.96
COH,1/11/2016,126.62
COH,2/11/2016,124.7
COH,3/11/2016,124.69
COH,4/11/2016,124.12
COH,7/11/2016,126.12
COH,8/11/2016,125.13
COH,9/11/2016,122.8
COH,10/11/2016,125.5
COH,11/11/2016,123.94
COH,14-Nov-16,122.28
COH,15-Nov-16,119.8
COH,16-Nov-16,120.58
COH,17-Nov-16,119.83
COH,18-Nov-16,119.27
COH,21-Nov-16,116.91
COH,22-Nov-16,119.42
COH,23-Nov-16,119
COH,24-Nov-16,119.17
COH,25-Nov-16,118.62
COH,28-Nov-16,118.1
COH,29-Nov-16,118.5
COH,30-Nov-16,118.7
COH,1/12/2016,118.12
COH,2/12/2016,116.97
COH,5/12/2016,115.7
COH,6/12/2016,114.49
COH,7/12/2016,114.5
COH,8/12/2016,116.45
COH,9/12/2016,115.52
COH,12/12/2016,114.63
COH,13-Dec-16,114.48
COH,14-Dec-16,115.51
COH,15-Dec-16,115.83
COH,16-Dec-16,116.03
COH,19-Dec-16,115.83
COH,20-Dec-16,118.95
COH,21-Dec-16,119.89
COH,22-Dec-16,121.5
COH,23-Dec-16,119.93
COH,28-Dec-16,122.09
COH,29-Dec-16,122.05
COH,30-Dec-16,122.55
COH,3/01/2017,123.5
COH,4/01/2017,123.11
COH,5/01/2017,123.26
COH,6/01/2017,123.55
COH,9/01/2017,128.97
COH,10/01/2017,128.27
COH,11/01/2017,126.9
COH,12/01/2017,126.23
COH,13-Jan-17,127.3
COH,16-Jan-17,126.65
COH,17-Jan-17,125.87
COH,18-Jan-17,125.34
COH,19-Jan-17,128.19
COH,20-Jan-17,126.76
COH,23-Jan-17,126.18
COH,24-Jan-17,128.66
COH,25-Jan-17,127.39
COH,27-Jan-17,127.36
COH,30-Jan-17,125.26
COH,31-Jan-17,125.17
COH,1/02/2017,125.94
COH,2/02/2017,126.66
COH,3/02/2017,128.56
COH,6/02/2017,127.18
COH,7/02/2017,129.15
COH,8/02/2017,131.57
COH,9/02/2017,132.31
COH,10/02/2017,134.04
COH,13-Feb-17,133.75
COH,14-Feb-17,128.95
COH,15-Feb-17,129.2
COH,16-Feb-17,135
COH,17-Feb-17,132.08
COH,20-Feb-17,132.25
COH,21-Feb-17,131.03
COH,22-Feb-17,131.19
COH,23-Feb-17,130.81
COH,24-Feb-17,130.2
COH,27-Feb-17,131.3
COH,28-Feb-17,130.55
COH,1/03/2017,131.24
COH,2/03/2017,132.45
COH,3/03/2017,130.28
COH,6/03/2017,127.55
COH,7/03/2017,129.67
COH,8/03/2017,130.55
COH,9/03/2017,131.59
COH,10/03/2017,132.69
COH,13-Mar-17,132.63
COH,14-Mar-17,133.38
COH,15-Mar-17,131.5
COH,16-Mar-17,132.42
COH,17-Mar-17,132.06
COH,20-Mar-17,130.91
COH,21-Mar-17,132.42
COH,22-Mar-17,130.34
COH,23-Mar-17,131.15
COH,24-Mar-17,133.25
COH,27-Mar-17,134.49
COH,28-Mar-17,135.26
COH,29-Mar-17,136.68
COH,30-Mar-17,135.69
COH,31-Mar-17,135.23
COH,3/04/2017,136.06
COH,4/04/2017,135.77
COH,5/04/2017,136.29
COH,6/04/2017,138.42
COH,7/04/2017,139.31
COH,10/04/2017,137.62
COH,11/04/2017,137.64
COH,12/04/2017,137.24
COH,13-Apr-17,138.3
COH,18-Apr-17,137.8
COH,19-Apr-17,136.97
COH,20-Apr-17,138.57
COH,21-Apr-17,138.9
COH,24-Apr-17,139.41
COH,26-Apr-17,138.23
COH,27-Apr-17,138.78
COH,28-Apr-17,139.88
COH,1/05/2017,140.35
COH,2/05/2017,140.7
COH,3/05/2017,141.85
COH,4/05/2017,141.52
COH,5/05/2017,143.45
COH,8/05/2017,143.72
COH,9/05/2017,145.04
COH,10/05/2017,148.5
COH,11/05/2017,147.11
COH,12/05/2017,146.09
COH,15-May-17,144.62
COH,16-May-17,146.27
COH,17-May-17,142.76
COH,18-May-17,141.99
COH,19-May-17,142.11
COH,22-May-17,142.11
COH,23-May-17,142.9
COH,24-May-17,145.51
COH,25-May-17,146.7
COH,26-May-17,147.56
COH,29-May-17,146.82
COH,30-May-17,145.75
COH,31-May-17,146.59
COH,1/06/2017,149.72
COH,2/06/2017,150.64
COH,5/06/2017,152.7
COH,6/06/2017,149.06
COH,7/06/2017,150.47
COH,8/06/2017,150.36
COH,9/06/2017,151.04
COH,13-Jun-17,153.99
COH,14-Jun-17,154.96
COH,15-Jun-17,154.88
COH,16-Jun-17,154.34
COH,19-Jun-17,154.25
COH,20-Jun-17,154.43
COH,21-Jun-17,159.44
COH,22-Jun-17,157.75
COH,23-Jun-17,159.54
COH,26-Jun-17,158.64
COH,27-Jun-17,158.42
COH,28-Jun-17,158.69
COH,29-Jun-17,159.91
COH,30-Jun-17,155.45
COH,3/07/2017,152.46
COH,4/07/2017,153.7
COH,5/07/2017,152.93
COH,6/07/2017,154.59
COH,7/07/2017,151.9
COH,10/07/2017,153.14
COH,11/07/2017,152.7
COH,12/07/2017,149.94
COH,13-Jul-17,153.5
COH,14-Jul-17,154.73
COH,17-Jul-17,153.59
COH,18-Jul-17,153.36
COH,19-Jul-17,151.92
COH,20-Jul-17,152.82
COH,21-Jul-17,152.37
COH,24-Jul-17,150.89
COH,25-Jul-17,152.51
COH,26-Jul-17,152.52
COH,27-Jul-17,150.31
COH,28-Jul-17,145.17
COH,31-Jul-17,142.85
COH,1/08/2017,140.15
COH,2/08/2017,140.77
COH,3/08/2017,142.07
COH,4/08/2017,141.66
COH,7/08/2017,142.5
COH,8/08/2017,141
COH,9/08/2017,142.17
COH,10/08/2017,142.74
COH,11/08/2017,140.17
COH,14-Aug-17,142.3
COH,15-Aug-17,142.51
COH,16-Aug-17,142.78
COH,17-Aug-17,153.02
COH,18-Aug-17,157.5
COH,21-Aug-17,155.27
COH,22-Aug-17,156.62
COH,23-Aug-17,155.18
COH,24-Aug-17,156.73
COH,25-Aug-17,157.33
COH,28-Aug-17,155.21
COH,29-Aug-17,154.53
COH,30-Aug-17,155.8
COH,31-Aug-17,156.21
COH,1/09/2017,156.65
COH,4/09/2017,155.26
COH,5/09/2017,156.4
COH,6/09/2017,157.3
COH,7/09/2017,156.8
COH,8/09/2017,157.18
COH,11/09/2017,159.93
COH,12/09/2017,159.6
COH,13-Sep-17,159.76
COH,14-Sep-17,158.5
COH,15-Sep-17,157.5
COH,18-Sep-17,158.71
COH,19-Sep-17,157.1
COH,20-Sep-17,157.9
COH,21-Sep-17,156.19
COH,22-Sep-17,157.23
COH,25-Sep-17,158.82
COH,26-Sep-17,159.23
COH,27-Sep-17,159.52
COH,28-Sep-17,160.21
COH,29-Sep-17,159.21
COH,2/10/2017,160.56
COH,3/10/2017,160.12
COH,4/10/2017,161.98
COH,5/10/2017,162.01
COH,6/10/2017,163.02
COH,9/10/2017,165.02
COH,10/10/2017,165.01
COH,11/10/2017,164.86
COH,12/10/2017,165.51
COH,13-Oct-17,167.3
COH,16-Oct-17,167.77
COH,17-Oct-17,169.42
COH,18-Oct-17,170.25
COH,19-Oct-17,171.99
COH,20-Oct-17,172.5
COH,23-Oct-17,172.48
COH,24-Oct-17,173.4
COH,25-Oct-17,169.94
COH,26-Oct-17,173.73
COH,27-Oct-17,173.35
COH,30-Oct-17,176
COH,31-Oct-17,175.92
COH,1/11/2017,174.44
COH,2/11/2017,174.84
COH,3/11/2017,176.62
COH,6/11/2017,179.87
COH,7/11/2017,182.27
COH,8/11/2017,181.33
COH,9/11/2017,180.13
COH,10/11/2017,179.19
COH,13-Nov-17,177.58
COH,14-Nov-17,177.61
COH,15-Nov-17,178.9
COH,16-Nov-17,181.3
COH,17-Nov-17,181.13
COH,20-Nov-17,181.22
COH,21-Nov-17,181.47
COH,22-Nov-17,181.13
COH,23-Nov-17,182.31
COH,24-Nov-17,182.48
COH,27-Nov-17,184.07
COH,28-Nov-17,186.77
COH,29-Nov-17,183.7
COH,30-Nov-17,180.72
COH,1/12/2017,181.78
COH,4/12/2017,181.69
COH,5/12/2017,180.93
COH,6/12/2017,180
COH,7/12/2017,181.89
COH,8/12/2017,180.91
COH,11/12/2017,180.6
COH,12/12/2017,177.98
COH,13-Dec-17,176.26
COH,14-Dec-17,175.94
COH,15-Dec-17,176.91
COH,18-Dec-17,175.88
COH,19-Dec-17,176.37
COH,20-Dec-17,176.44
COH,21-Dec-17,174.64
COH,22-Dec-17,174.14
COH,27-Dec-17,173.29
COH,28-Dec-17,173.1
COH,29-Dec-17,171.23
COH,2/01/2018,170.25
COH,3/01/2018,169.65
COH,4/01/2018,170.96
COH,5/01/2018,172.19
COH,8/01/2018,174.25
COH,9/01/2018,173.5
COH,10/01/2018,173
COH,11/01/2018,168.58
COH,12/01/2018,168
COH,15-Jan-18,168.01
COH,16-Jan-18,167.53
COH,17-Jan-18,167.21
COH,18-Jan-18,164.59
COH,19-Jan-18,163.64
COH,22-Jan-18,162.3
COH,23-Jan-18,165.23
COH,24-Jan-18,171
COH,25-Jan-18,169.41
COH,29-Jan-18,171.97
COH,30-Jan-18,170.68
COH,31-Jan-18,173.72
COH,1/02/2018,174.24
COH,2/02/2018,175.16
COH,5/02/2018,174.41
COH,6/02/2018,168.55
COH,7/02/2018,172.52
COH,8/02/2018,171.85
COH,9/02/2018,169.87
COH,12/02/2018,171.79
COH,13-Feb-18,171.74
COH,14-Feb-18,175.99
COH,15-Feb-18,174.3
COH,16-Feb-18,173.17
COH,19-Feb-18,175.92
COH,20-Feb-18,176.2
COH,21-Feb-18,178.47
COH,22-Feb-18,180.31
COH,23-Feb-18,181.5
COH,26-Feb-18,182.38
COH,27-Feb-18,182.45
COH,28-Feb-18,183.9
COH,1/03/2018,181.91
COH,2/03/2018,179.6
COH,5/03/2018,180.2
COH,6/03/2018,186.59
COH,7/03/2018,182.84
COH,8/03/2018,184.98
COH,9/03/2018,188.02
COH,12/03/2018,189
COH,13-Mar-18,189.68
COH,14-Mar-18,190.2
COH,15-Mar-18,189.88
COH,16-Mar-18,192.26
COH,19-Mar-18,190.53
COH,20-Mar-18,189.51
COH,21-Mar-18,186.08
COH,22-Mar-18,185.41
COH,23-Mar-18,183.02
COH,26-Mar-18,184.01
COH,27-Mar-18,184.8
COH,28-Mar-18,182.81
COH,29-Mar-18,181.62
COH,3/04/2018,181.67
COH,4/04/2018,180.4
COH,5/04/2018,181
COH,6/04/2018,179.42
COH,9/04/2018,182.88
COH,10/04/2018,182.05
COH,11/04/2018,180.88
COH,12/04/2018,177.77
COH,13-Apr-18,180.02
COH,16-Apr-18,181.6
COH,17-Apr-18,184.98
COH,18-Apr-18,187.4
COH,19-Apr-18,185.83
COH,20-Apr-18,185.5
COH,23-Apr-18,182.54
COH,24-Apr-18,185.67
COH,26-Apr-18,187.83
COH,27-Apr-18,193.11
COH,30-Apr-18,194.06
COH,1/05/2018,193.81
COH,2/05/2018,194.97
COH,3/05/2018,197.93
COH,4/05/2018,195.6
COH,7/05/2018,195.57
COH,8/05/2018,192.96
COH,9/05/2018,194.22
COH,10/05/2018,194
COH,11/05/2018,195.98
COH,14-May-18,196.36
COH,15-May-18,192.73
COH,16-May-18,197.46
COH,17-May-18,195.32
COH,18-May-18,196.78
COH,21-May-18,198.93
COH,22-May-18,196.17
COH,23-May-18,194.67
COH,24-May-18,194.38
COH,25-May-18,194.3
COH,28-May-18,194.17
COH,29-May-18,195.17
COH,30-May-18,198.32
COH,31-May-18,196.15
COH,1/06/2018,203.31
COH,4/06/2018,200.49
COH,5/06/2018,197.61
COH,6/06/2018,200.19
COH,7/06/2018,200.97
COH,8/06/2018,198.63
COH,12/06/2018,198.88
COH,13-Jun-18,198.21
COH,14-Jun-18,189.8
COH,15-Jun-18,191.28
COH,18-Jun-18,192.25
COH,19-Jun-18,194.35
COH,20-Jun-18,198.71
COH,21-Jun-18,203.15
COH,22-Jun-18,201.94
COH,25-Jun-18,200.9
COH,26-Jun-18,198.3
COH,27-Jun-18,199.44
COH,28-Jun-18,195.5
COH,29-Jun-18,200.17
COH,2/07/2018,200.62
COH,3/07/2018,199.5
COH,4/07/2018,197.23
COH,5/07/2018,198.02
COH,6/07/2018,198.95
COH,9/07/2018,197.21
COH,10/07/2018,196.74
COH,11/07/2018,196.39
COH,12/07/2018,199.01
COH,13-Jul-18,205.32
COH,16-Jul-18,202.61
COH,17-Jul-18,199.78
COH,18-Jul-18,202.65
COH,19-Jul-18,203.82
COH,20-Jul-18,208.6
COH,23-Jul-18,203.98
COH,24-Jul-18,208.35
COH,25-Jul-18,204.04
COH,26-Jul-18,205.06
COH,27-Jul-18,207.53
COH,30-Jul-18,205.47
COH,31-Jul-18,203.36
COH,1/08/2018,203.12
COH,2/08/2018,202.88
COH,3/08/2018,203.84
COH,6/08/2018,202.49
COH,7/08/2018,201.6
COH,8/08/2018,198.99
COH,9/08/2018,197.34
COH,10/08/2018,196.89
COH,13-Aug-18,198.78
COH,14-Aug-18,192.75
COH,15-Aug-18,198
COH,16-Aug-18,203.95
COH,17-Aug-18,203
COH,20-Aug-18,205.7
COH,21-Aug-18,207.5
COH,22-Aug-18,207.58
COH,23-Aug-18,209.56
COH,24-Aug-18,211.64
COH,27-Aug-18,212.59
COH,28-Aug-18,214.79
COH,29-Aug-18,213.81
COH,30-Aug-18,216.11
COH,31-Aug-18,215.81
COH,3/09/2018,218.6
COH,4/09/2018,218.93
COH,5/09/2018,217.45
COH,6/09/2018,204.19
COH,7/09/2018,206.35
COH,10/09/2018,206.46
COH,11/09/2018,207.44
COH,12/09/2018,205.9
COH,13-Sep-18,202.28
COH,14-Sep-18,205.28
COH,17-Sep-18,203.8
COH,18-Sep-18,200.47
COH,19-Sep-18,201.56
COH,20-Sep-18,201.54
COH,21-Sep-18,201.64
COH,24-Sep-18,201.56
COH,25-Sep-18,203.3
COH,26-Sep-18,201.57
COH,27-Sep-18,200.6
COH,28-Sep-18,200.64
COH,1/10/2018,201.1
COH,2/10/2018,200.11
COH,3/10/2018,202.76
COH,4/10/2018,203.78
COH,5/10/2018,204.17
COH,8/10/2018,202.38
COH,9/10/2018,191.88
COH,10/10/2018,198.12
COH,11/10/2018,186.57
COH,12/10/2018,186.49
COH,15-Oct-18,185.51
COH,16-Oct-18,185.85
COH,17-Oct-18,192.25
COH,18-Oct-18,188.52
COH,19-Oct-18,183.54
COH,22-Oct-18,179.85
COH,23-Oct-18,173.23
COH,24-Oct-18,178.44
COH,25-Oct-18,173.24
COH,26-Oct-18,173.56
COH,29-Oct-18,173.33
COH,30-Oct-18,175
COH,31-Oct-18,177.58
COH,1/11/2018,179.38
COH,2/11/2018,179.56
COH,5/11/2018,172.73
COH,6/11/2018,171.74
COH,7/11/2018,171.29
COH,8/11/2018,173.02
COH,9/11/2018,176.13
COH,12/11/2018,175.45
COH,13-Nov-18,168.02
COH,14-Nov-18,160.2
COH,15-Nov-18,161.28
COH,16-Nov-18,160.63
COH,19-Nov-18,156.03
COH,20-Nov-18,158.74
COH,21-Nov-18,162.66
COH,22-Nov-18,167.29
COH,23-Nov-18,167.43
COH,26-Nov-18,166.83
COH,27-Nov-18,169.19
COH,28-Nov-18,168.43
COH,29-Nov-18,172.7
COH,30-Nov-18,169.28
COH,3/12/2018,173
COH,4/12/2018,169.96
COH,5/12/2018,170.71
COH,6/12/2018,169.35
COH,7/12/2018,174.4
COH,10/12/2018,165.73
COH,11/12/2018,170.48
COH,12/12/2018,170.44
COH,13-Dec-18,171.89
COH,14-Dec-18,170.53
COH,17-Dec-18,175.22
COH,18-Dec-18,172.38
COH,19-Dec-18,170.56
COH,20-Dec-18,169.73
COH,21-Dec-18,166.03
COH,24-Dec-18,167.39
COH,27-Dec-18,173.54
COH,28-Dec-18,175
COH,31-Dec-18,173.57
COH,2/01/2019,174.9
COH,3/01/2019,177.8
COH,4/01/2019,175.38
COH,7/01/2019,175.99
COH,8/01/2019,178
COH,9/01/2019,183.26
COH,10/01/2019,184.67
COH,11/01/2019,184.07
COH,14-Jan-19,184.68
COH,15-Jan-19,185.79
COH,16-Jan-19,186.45
COH,17-Jan-19,187.56
COH,18-Jan-19,189.19
COH,21-Jan-19,188.8
COH,22-Jan-19,189.77
COH,23-Jan-19,193.07
COH,24-Jan-19,195.65
COH,25-Jan-19,195.92
COH,29-Jan-19,191.79
COH,30-Jan-19,191.77
COH,31-Jan-19,193.42
COH,1/02/2019,194.26
COH,4/02/2019,196.01
COH,5/02/2019,194.47
COH,6/02/2019,197.9
COH,7/02/2019,197.54
COH,8/02/2019,198.85
COH,11/02/2019,197.72
COH,12/02/2019,198.36
COH,13-Feb-19,194.3
COH,14-Feb-19,197
COH,15-Feb-19,197.48
COH,18-Feb-19,194.41
COH,19-Feb-19,178.58
COH,20-Feb-19,173.45
COH,21-Feb-19,170.3
COH,22-Feb-19,171.22
COH,25-Feb-19,172.47
COH,26-Feb-19,170.65
COH,27-Feb-19,169.68
COH,28-Feb-19,170.5
COH,1/03/2019,172.92
COH,4/03/2019,173.85
COH,5/03/2019,173.5
COH,6/03/2019,178.08
COH,7/03/2019,177.14
COH,8/03/2019,177.42
COH,11/03/2019,175.72
COH,12/03/2019,177.68
COH,13-Mar-19,177.5
COH,14-Mar-19,179.52
COH,15-Mar-19,181.08
COH,18-Mar-19,181.34
COH,19-Mar-19,179.44
COH,20-Mar-19,177.62
COH,21-Mar-19,176.69
COH,22-Mar-19,178.89
COH,25-Mar-19,177.94
COH,26-Mar-19,175.91
COH,27-Mar-19,174.59
COH,28-Mar-19,172.55
COH,29-Mar-19,173.28
COH,1/04/2019,174.14
COH,2/04/2019,175.52
COH,3/04/2019,176.89
COH,4/04/2019,173.21
COH,5/04/2019,169.53
COH,8/04/2019,171.17
COH,9/04/2019,172.6
COH,10/04/2019,171.03
COH,11/04/2019,168.86
COH,12/04/2019,165.1
COH,15-Apr-19,167.59
COH,16-Apr-19,180.76
COH,17-Apr-19,179.5
COH,18-Apr-19,175.75
COH,23-Apr-19,176
COH,24-Apr-19,180.1
COH,26-Apr-19,181.9
COH,29-Apr-19,183
COH,30-Apr-19,187.33
COH,1/05/2019,189.45
COH,2/05/2019,191.32
COH,3/05/2019,191
COH,6/05/2019,191
COH,7/05/2019,191
COH,8/05/2019,192.02
COH,9/05/2019,193.72
COH,10/05/2019,196.02
COH,13-May-19,193.34
COH,14-May-19,193.02
COH,15-May-19,195.91
COH,16-May-19,196.25
COH,17-May-19,200.98
COH,20-May-19,198.71
COH,21-May-19,199.26
COH,22-May-19,199.29
COH,23-May-19,202.11
COH,24-May-19,200.11
COH,27-May-19,197.52
COH,28-May-19,198.55
COH,29-May-19,198.46
COH,30-May-19,196.7
COH,31-May-19,200.13
COH,3/06/2019,198.4
COH,4/06/2019,194.39
COH,5/06/2019,196.71
COH,6/06/2019,199.66
COH,7/06/2019,200.39
COH,11/06/2019,206.39
COH,12/06/2019,201.73
COH,13-Jun-19,203.01
COH,14-Jun-19,204.23
COH,17-Jun-19,201.83
COH,18-Jun-19,203.96
COH,19-Jun-19,206.95
COH,20-Jun-19,208.86
COH,21-Jun-19,204.31
COH,24-Jun-19,205.24
COH,25-Jun-19,206.67
COH,26-Jun-19,208.27
COH,27-Jun-19,206.45
COH,28-Jun-19,206.84
COH,1/07/2019,209.84
COH,2/07/2019,211.99
COH,3/07/2019,215.44
COH,4/07/2019,215.2
COH,5/07/2019,218.18
COH,8/07/2019,213.47
COH,9/07/2019,214.95
COH,10/07/2019,222.17
COH,11/07/2019,221.11
COH,12/07/2019,221.55
COH,15-Jul-19,220.38
COH,16-Jul-19,221.28
COH,17-Jul-19,219.88
COH,18-Jul-19,221.74
COH,19-Jul-19,219.11
COH,22-Jul-19,216.44
COH,23-Jul-19,219.35
COH,24-Jul-19,221.28
COH,25-Jul-19,224.66
COH,26-Jul-19,222.04
COH,29-Jul-19,223.96
COH,30-Jul-19,225.13
COH,31-Jul-19,220.35
COH,1/08/2019,220.13
COH,2/08/2019,223.19
COH,5/08/2019,216.9
COH,6/08/2019,209.93
COH,7/08/2019,212.23
COH,8/08/2019,210.39
COH,9/08/2019,210.25
COH,12/08/2019,210.43
COH,13-Aug-19,203.37
COH,14-Aug-19,203.37
COH,15-Aug-19,201.52
COH,16-Aug-19,209.43
COH,19-Aug-19,217.79
COH,20-Aug-19,219.2
COH,21-Aug-19,215.36
COH,22-Aug-19,216.43
COH,23-Aug-19,215.89
COH,26-Aug-19,208.7
COH,27-Aug-19,211.08
COH,28-Aug-19,213.59
COH,29-Aug-19,213.25
COH,30-Aug-19,218
